x_m,y_m
18.937521,0.148427
18.930418,0.147731
18.924091,0.146865
18.916595,0.145771
18.906282,0.144438
18.899763,0.143292
18.892536,0.142389
18.884998,0.141183
18.877340,0.140042
18.870504,0.138920
18.863396,0.137770
18.856174,0.136527
18.846769,0.134779
18.840221,0.133621
18.832525,0.132142
18.824903,0.130787
18.817610,0.129354
18.809887,0.127908
18.804058,0.126774
18.797470,0.125578
18.793310,0.124474
18.790977,0.124118
18.789146,0.124240
18.786814,0.124120
18.784302,0.123732
18.781916,0.123405
18.779932,0.123441
18.777744,0.123202
18.775385,0.123276
18.772617,0.123280
18.770334,0.123285
18.767986,0.123583
18.765371,0.123663
18.762798,0.123935
18.761169,0.124088
18.758766,0.124325
18.756733,0.124829
18.753611,0.125308
18.751465,0.125682
18.749577,0.126184
18.747156,0.126841
18.744743,0.127421
18.743029,0.127670
18.741129,0.128550
18.737593,0.129596
18.734293,0.130440
18.728373,0.132387
18.721489,0.134416
18.713367,0.137373
18.705250,0.139547
18.699556,0.141370
18.692455,0.143376
18.685682,0.145207
18.676752,0.147741
18.669670,0.149737
18.661768,0.151711
18.654352,0.153563
18.647453,0.155278
18.641504,0.156888
18.634001,0.158513
18.623476,0.161230
18.617386,0.162638
18.610281,0.164451
18.604809,0.165843
18.601421,0.166624
18.599180,0.167601
18.597502,0.168206
18.595339,0.168822
18.591984,0.170090
18.590603,0.170796
18.588085,0.171809
18.585842,0.172759
18.583765,0.173752
18.581738,0.174794
18.579817,0.175798
18.577785,0.176918
18.575148,0.178381
18.573536,0.179414
18.571686,0.180527
18.569456,0.182057
18.567442,0.183332
18.564060,0.185546
18.559843,0.188023
18.553055,0.192710
18.546579,0.197368
18.538876,0.202581
18.532532,0.207091
18.526253,0.211438
18.520479,0.215300
18.514343,0.219425
18.509220,0.222786
18.502899,0.227263
18.494219,0.232975
18.488998,0.236732
18.482733,0.240999
18.476421,0.245020
18.470430,0.249085
18.465342,0.252651
18.462786,0.254210
18.461134,0.255759
18.459719,0.257074
18.458061,0.258348
18.456188,0.259971
18.454361,0.261489
18.452724,0.263287
18.450838,0.264795
18.449505,0.265950
18.448097,0.267711
18.446320,0.269696
18.444630,0.271703
18.442709,0.273708
18.439621,0.277473
18.435303,0.282596
18.429966,0.289313
18.425858,0.294147
18.421221,0.300334
18.416649,0.306299
18.411121,0.312899
18.406467,0.318712
18.401670,0.325023
18.397057,0.330953
18.392538,0.336626
18.388542,0.341619
18.384020,0.347331
18.379229,0.353473
18.374743,0.359193
18.368919,0.366608
18.363783,0.373025
18.359587,0.378833
18.356930,0.383155
18.355301,0.385097
18.354513,0.386593
18.353563,0.388060
18.352365,0.390296
18.351229,0.392556
18.350182,0.394076
18.349356,0.396552
18.348143,0.398917
18.347435,0.400499
18.345797,0.404883
18.341608,0.414083
18.339314,0.420870
18.336506,0.428693
18.334248,0.435880
18.332090,0.443037
18.330099,0.449898
18.329067,0.455833
18.327429,0.463452
18.325943,0.471044
18.324703,0.480083
18.323654,0.487346
18.322834,0.495114
18.322090,0.502846
18.321682,0.509917
18.321396,0.516064
18.321278,0.523579
18.321646,0.531080
18.321880,0.540230
18.322470,0.548065
18.323137,0.555748
18.324055,0.563063
18.325125,0.570721
18.326105,0.576918
18.328077,0.586891
18.329119,0.591948
18.331406,0.601100
18.333517,0.608224
18.335535,0.615372
18.337912,0.622349
18.340363,0.629663
18.342506,0.635271
18.345526,0.642589
18.349861,0.652532
18.351585,0.656375
18.355244,0.664963
18.358339,0.671536
18.361261,0.678116
18.364149,0.685006
18.366831,0.690652
18.369873,0.697599
18.373032,0.704201
18.376652,0.712619
18.379997,0.719954
18.383121,0.726775
18.386127,0.733463
18.389204,0.740303
18.391893,0.746238
18.395176,0.753315
18.399639,0.763033
18.402004,0.768536
18.405136,0.775290
18.408234,0.781949
18.411068,0.788618
18.414497,0.796152
18.416904,0.801651
18.419914,0.808499
18.424274,0.818178
18.426750,0.823255
18.430054,0.830969
18.433344,0.838213
18.436285,0.844723
18.439281,0.851423
18.441793,0.856670
18.444691,0.863138
18.449350,0.872996
18.451921,0.878317
18.455084,0.885514
18.458139,0.891985
18.461195,0.898923
18.464340,0.906040
18.466892,0.911426
18.469973,0.918355
18.474543,0.928288
18.477268,0.934248
18.480730,0.941148
18.484282,0.947785
18.487665,0.954085
18.491232,0.960282
18.494450,0.965389
18.499166,0.972112
18.505037,0.980717
18.508556,0.985267
18.513203,0.991600
18.518116,0.997396
18.522783,1.002430
18.528128,1.008395
18.532597,1.012929
18.539370,1.019793
18.545176,1.024848
18.550421,1.029447
18.555967,1.034253
18.561954,1.039246
18.567398,1.044078
18.573080,1.048622
18.578005,1.052662
18.583956,1.057604
18.591997,1.064122
18.597126,1.068357
18.602676,1.073028
18.608625,1.078178
18.614674,1.083123
18.620970,1.087957
18.625896,1.091751
18.631916,1.096228
18.640266,1.102041
18.645550,1.105641
18.652290,1.109368
18.658680,1.113284
18.664553,1.116924
18.670736,1.120031
18.676981,1.123182
18.683722,1.126196
18.692816,1.130023
18.698839,1.132345
18.706356,1.134872
18.713488,1.137316
18.720675,1.139588
18.727734,1.141358
18.734251,1.143128
18.741493,1.144692
18.749111,1.146256
18.758204,1.147804
18.765474,1.148898
18.772984,1.149795
18.780661,1.150514
18.787579,1.151030
18.794317,1.151334
18.801800,1.151546
18.809439,1.151623
18.817106,1.151265
18.826393,1.151008
18.833786,1.150209
18.841461,1.149495
18.848873,1.148633
18.854721,1.147722
18.862299,1.146448
18.869511,1.144920
18.877958,1.143078
18.885334,1.140892
18.892815,1.138700
18.900116,1.136463
18.907017,1.134044
18.913088,1.131938
18.922689,1.127908
18.930222,1.124737
18.935871,1.122057
18.942879,1.118508
18.948442,1.115898
18.955215,1.111916
18.961754,1.108232
18.968069,1.104600
18.973795,1.101519
18.979404,1.098338
18.988495,1.093218
18.994652,1.089736
19.001087,1.085916
19.007429,1.082409
19.014448,1.078511
19.019550,1.075686
19.026016,1.071968
19.032778,1.068265
19.040611,1.063697
19.046888,1.060043
19.053608,1.056284
19.060308,1.052415
19.066889,1.048560
19.072218,1.045489
19.078825,1.041876
19.085333,1.038348
19.093611,1.033465
19.100031,1.029808
19.106478,1.025982
19.113070,1.022250
19.119665,1.018577
19.125122,1.015453
19.131947,1.011906
19.138491,1.008341
19.146273,1.003940
19.153061,1.000371
19.159817,0.996824
19.166267,0.993498
19.172939,0.990150
19.178591,0.987181
19.185251,0.984063
19.194950,0.979467
19.200617,0.976749
19.207397,0.973550
19.214039,0.970487
19.221048,0.967303
19.227972,0.964109
19.233772,0.961567
19.240454,0.958525
19.248322,0.955172
19.256981,0.951477
19.263435,0.948695
19.270142,0.945867
19.277300,0.942875
19.284441,0.939908
19.290108,0.937671
19.297401,0.934800
19.307096,0.930913
19.313095,0.928711
19.320059,0.926024
19.327419,0.923195
19.334314,0.920720
19.341814,0.917983
19.347414,0.916089
19.354694,0.913568
19.361938,0.910991
19.370636,0.908086
19.377821,0.905596
19.384703,0.903251
19.391514,0.901106
19.398718,0.898774
19.405029,0.896781
19.412268,0.894592
19.422144,0.891347
19.426405,0.890058
19.435213,0.887611
19.442745,0.885476
19.449625,0.883590
19.457357,0.881454
19.463589,0.879767
19.470764,0.877778
19.478014,0.875984
19.485378,0.874051
19.494553,0.871721
19.501886,0.869945
19.508862,0.868207
19.516235,0.866445
19.522915,0.864839
19.530125,0.863256
19.537590,0.861645
19.546673,0.859751
19.553995,0.858301
19.561518,0.856734
19.568933,0.855209
19.575901,0.853825
19.582489,0.852672
19.589891,0.851255
19.599827,0.849591
19.606398,0.848477
19.614109,0.847212
19.620081,0.846257
19.623446,0.845671
19.624914,0.845587
19.624977,0.845531
19.623957,0.845905
19.623602,0.846153
19.624138,0.845833
19.624155,0.845961
19.624023,0.846019
19.623508,0.846038
19.623652,0.846053
19.623877,0.846141
19.624022,0.846159
19.623703,0.846192
19.623817,0.846140
19.623728,0.846216
19.623560,0.846268
19.623541,0.846104
19.623659,0.846113
19.623396,0.846188
19.623316,0.846256
19.623280,0.846058
19.623171,0.846236
19.623325,0.846323
19.623365,0.846390
19.623348,0.846296
19.623144,0.846434
19.623232,0.846619
19.623207,0.846448
19.623386,0.846414
19.623117,0.846424
19.623066,0.846682
19.623068,0.846534
19.623211,0.846591
19.622776,0.846564
19.623053,0.846602
19.623055,0.846427
19.623095,0.846574
19.623354,0.846691
19.622671,0.846497
19.622858,0.846552
19.622849,0.846491
19.622814,0.846682
19.622990,0.846715
19.622871,0.846902
19.622839,0.846776
19.622709,0.846767
19.622828,0.846967
19.622847,0.846846
19.622625,0.846922
19.622271,0.846736
19.622419,0.846810
19.623388,0.848265
19.625063,0.851818
19.627979,0.858111
19.631432,0.865602
19.634701,0.873288
19.637878,0.880479
19.641497,0.888021
19.643547,0.893310
19.646498,0.900098
19.649544,0.907292
19.653273,0.916077
19.655865,0.922668
19.658663,0.929617
19.661543,0.937146
19.664364,0.944113
19.666451,0.949836
19.669115,0.956980
19.672619,0.966668
19.674696,0.972316
19.677395,0.979971
19.680004,0.987167
19.682434,0.994227
19.684855,1.001076
19.686676,1.006943
19.689247,1.014457
19.692472,1.024512
19.694330,1.030165
19.696789,1.037296
19.698919,1.044863
19.701260,1.052324
19.703197,1.059400
19.704903,1.064921
19.707043,1.072301
19.708912,1.079263
19.711601,1.088290
19.713518,1.095627
19.715673,1.102826
19.717432,1.110155
19.719446,1.117368
19.720947,1.123770
19.722715,1.130947
19.724709,1.138934
19.726868,1.147686
19.728489,1.154645
19.730188,1.162036
19.731802,1.169399
19.733606,1.176832
19.734972,1.182982
19.737020,1.193138
19.737963,1.197771
19.739790,1.206967
19.741199,1.214479
19.742580,1.221686
19.743803,1.229288
19.745163,1.236739
19.746260,1.242900
19.747463,1.250611
19.749233,1.261176
19.749968,1.267345
19.751299,1.275024
19.752291,1.282323
19.753517,1.289588
19.754379,1.296563
19.755045,1.301853
19.755688,1.306228
19.756607,1.309619
19.757048,1.313407
19.758316,1.320246
19.759846,1.328833
19.761282,1.336017
19.762697,1.343547
19.763903,1.349842
19.765318,1.357226
19.767216,1.367237
19.768219,1.372955
19.770308,1.382002
19.772192,1.389663
19.774019,1.396854
19.776255,1.403618
19.778053,1.409877
19.780720,1.417024
19.783443,1.423790
19.786007,1.431032
19.789959,1.439277
19.793009,1.446161
19.796528,1.453136
19.800003,1.459850
19.802925,1.464954
19.807262,1.471715
19.810972,1.478311
19.815489,1.485818
19.819538,1.492031
19.823229,1.498274
19.827406,1.505015
19.831263,1.511310
19.834406,1.516439
19.838621,1.522994
19.842556,1.529575
19.847223,1.537215
19.851419,1.543913
19.855913,1.550980
19.860184,1.557239
19.864536,1.563010
19.868050,1.567500
19.872561,1.573675
19.879265,1.581930
19.882187,1.585139
19.888632,1.592059
19.893770,1.597330
19.898977,1.602611
19.904594,1.607731
19.909012,1.611920
19.915062,1.616945
19.920683,1.621082
19.926384,1.625794
19.934624,1.631509
19.940763,1.635807
19.946865,1.639808
19.953661,1.643745
19.958790,1.647009
19.965576,1.650471
19.972427,1.654207
19.980843,1.658183
19.988180,1.661362
19.995085,1.664486
20.002132,1.667241
20.009031,1.670060
20.014717,1.672022
20.021303,1.675023
20.028524,1.677631
20.036932,1.681085
20.043888,1.683811
20.050852,1.686703
20.058374,1.689534
20.066116,1.692374
20.071814,1.694446
20.078814,1.696499
20.088676,1.699596
20.094851,1.701140
20.102156,1.702774
20.109322,1.704584
20.116804,1.705756
20.124472,1.706942
20.130518,1.707762
20.138008,1.708561
20.145590,1.709143
20.154640,1.709561
20.162378,1.709768
20.170204,1.709767
20.177910,1.709550
20.185566,1.709308
20.191782,1.708794
20.198975,1.708128
20.206501,1.707295
20.215450,1.705859
20.222897,1.704698
20.230013,1.703188
20.237989,1.701254
20.245266,1.699608
20.250957,1.697909
20.258099,1.695887
20.268169,1.692425
20.274050,1.690373
20.280920,1.687767
20.288313,1.684608
20.295061,1.681649
20.301765,1.678456
20.307266,1.675529
20.314133,1.672040
20.323360,1.667184
20.328857,1.663936
20.335644,1.660339
20.342358,1.656746
20.348511,1.653497
20.355247,1.649933
20.360203,1.647394
20.367912,1.643337
20.377148,1.638454
20.382490,1.635651
20.388716,1.632478
20.395519,1.628832
20.401806,1.625554
20.408470,1.622005
20.414604,1.618622
20.421288,1.615394
20.430208,1.610667
20.434338,1.608583
20.442682,1.604223
20.449791,1.600668
20.456062,1.597106
20.462612,1.593784
20.468485,1.590745
20.475025,1.587146
20.481510,1.583750
20.490021,1.579346
20.496996,1.575793
20.503778,1.572429
20.510735,1.568958
20.516788,1.565941
20.522913,1.562930
20.529688,1.559749
20.538874,1.555339
20.543659,1.553081
20.551849,1.549366
20.558895,1.546159
20.565516,1.543228
20.572317,1.540088
20.578129,1.537743
20.585005,1.534626
20.591848,1.531681
20.600336,1.528280
20.607450,1.525277
20.614620,1.522440
20.621498,1.519662
20.628679,1.516809
20.634605,1.514479
20.641420,1.511825
20.648413,1.509130
20.655306,1.506645
20.664251,1.503268
20.671309,1.500737
20.678043,1.498192
20.685308,1.495628
20.691074,1.493694
20.698402,1.490921
20.705425,1.488489
20.712387,1.486305
20.722269,1.483102
20.728033,1.481275
20.735588,1.478951
20.742807,1.476700
20.748270,1.474957
20.751871,1.473886
20.753214,1.473656
20.753700,1.473267
20.752831,1.474077
20.753006,1.474228
20.753262,1.473806
20.753582,1.473801
20.752934,1.474221
20.753098,1.474093
20.753057,1.474142
20.752945,1.474226
20.753136,1.474183
20.753149,1.474124
20.752874,1.474166
20.752817,1.474301
20.753059,1.474215
20.752506,1.474499
20.752598,1.474396
20.752565,1.474455
20.752382,1.474476
20.752060,1.474535
20.752037,1.474402
20.752054,1.474431
20.751827,1.474632
20.752016,1.474531
20.751719,1.474581
20.751692,1.474463
20.751633,1.474572
20.751768,1.474534
20.751654,1.474496
20.751814,1.474594
20.751667,1.474621
20.751835,1.474616
20.751265,1.474597
20.751408,1.474663
20.751629,1.474510
20.751469,1.474538
20.751438,1.474618
20.751770,1.474654
20.751724,1.474633
20.751469,1.474469
20.751665,1.474661
20.751738,1.474551
20.751642,1.474555
20.751451,1.474508
20.751328,1.474361
20.751408,1.474462
20.751461,1.474485
20.751703,1.474369
20.751377,1.474724
20.751524,1.474715
20.751091,1.474509
20.750813,1.474548
20.751110,1.474476
20.750820,1.474330
20.751003,1.474417
20.750978,1.474365
20.750929,1.474525
20.750866,1.474548
20.750805,1.474367
20.750633,1.474061
20.750843,1.474320
20.750668,1.474295
20.750692,1.474567
20.751066,1.475981
20.751860,1.479867
20.753519,1.485656
20.755926,1.494857
20.757795,1.503242
20.759510,1.511127
20.761040,1.518475
20.762329,1.525072
20.763927,1.532243
20.765182,1.539566
20.766747,1.546487
20.768688,1.555377
20.770321,1.563119
20.771589,1.569691
20.772964,1.577022
20.774023,1.583163
20.775448,1.591126
20.777365,1.600946
20.778030,1.605811
20.779640,1.614801
20.780846,1.622332
20.781979,1.630031
20.783077,1.636994
20.783886,1.643606
20.784992,1.651210
20.786364,1.661173
20.787155,1.666640
20.788223,1.675429
20.789089,1.682908
20.789993,1.690176
20.790693,1.697357
20.791374,1.704072
20.792086,1.711501
20.792898,1.721525
20.793554,1.727980
20.794054,1.735615
20.794706,1.743223
20.795172,1.751252
20.795746,1.757600
20.796198,1.764694
20.796318,1.770970
20.796890,1.774446
20.796650,1.775509
20.796604,1.775470
20.796446,1.775177
20.796358,1.775493
20.796410,1.775373
20.796305,1.775355
20.796541,1.775448
20.796419,1.775511
20.796379,1.775452
20.796421,1.775122
20.796505,1.775032
20.796436,1.774967
20.796398,1.774905
20.796595,1.774696
20.796644,1.774647
20.796701,1.774905
20.796591,1.774634
20.796724,1.774734
20.796709,1.774806
20.796619,1.774849
20.796726,1.774850
20.796795,1.774623
20.796877,1.774567
20.796762,1.774431
20.796831,1.774492
20.796926,1.774443
20.796850,1.774436
20.796909,1.774238
20.796963,1.774077
20.797098,1.774299
20.797041,1.774006
20.796902,1.774190
20.797010,1.774170
20.796892,1.774235
20.796888,1.774242
20.796888,1.774131
20.797092,1.774140
20.797132,1.774246
20.797283,1.773842
20.797192,1.773916
20.797163,1.773982
20.797211,1.773939
20.797123,1.773867
20.797235,1.773775
20.797235,1.773920
20.797184,1.773910
20.796980,1.773814
20.795509,1.774485
20.791092,1.776597
20.785004,1.779276
20.777662,1.782491
20.770176,1.785722
20.762781,1.788579
20.757154,1.790743
20.750195,1.793611
20.743057,1.796577
20.734377,1.799679
20.727322,1.802461
20.720314,1.805133
20.713318,1.807789
20.706520,1.810193
20.700369,1.812332
20.693354,1.815013
20.686478,1.817451
20.684128,1.818403
20.682665,1.818718
20.683065,1.818806
20.683348,1.818144
20.683250,1.817975
20.683161,1.818181
20.682804,1.818227
20.679695,1.818544
20.676197,1.819065
20.670040,1.820103
20.662283,1.821070
20.653891,1.821963
20.645655,1.823056
20.639336,1.823737
20.631672,1.824590
20.621719,1.825826
20.615221,1.826402
20.607662,1.827240
20.600128,1.827923
20.592735,1.828633
20.585129,1.829194
20.578985,1.829619
20.571194,1.830251
20.563446,1.830767
20.556398,1.831322
20.547335,1.831691
20.539280,1.832172
20.532009,1.832418
20.524342,1.832787
20.517971,1.833024
20.510159,1.833330
20.502621,1.833471
20.493341,1.833861
20.485886,1.834012
20.478031,1.834110
20.470854,1.834161
20.463242,1.834224
20.456575,1.834238
20.449017,1.834263
20.438639,1.834177
20.433809,1.834151
20.424509,1.833840
20.416992,1.833885
20.409357,1.833665
20.402235,1.833254
20.395569,1.833086
20.387999,1.832689
20.377867,1.832136
20.372843,1.831890
20.363455,1.831319
20.355848,1.830700
20.348629,1.830214
20.341118,1.829588
20.334360,1.829058
20.327213,1.828549
20.319757,1.827754
20.312206,1.827256
20.302797,1.826230
20.295359,1.825459
20.287821,1.824779
20.280428,1.823900
20.274094,1.823284
20.266602,1.822351
20.259140,1.821333
20.251440,1.820299
20.242353,1.818954
20.234917,1.818047
20.226891,1.816900
20.219412,1.815835
20.213795,1.814847
20.205769,1.813587
20.195101,1.811865
20.189224,1.810836
20.183119,1.809771
20.175545,1.808528
20.167322,1.806911
20.159203,1.805477
20.153490,1.804409
20.146292,1.802687
20.138672,1.801160
20.131371,1.799723
20.122465,1.797738
20.114780,1.796121
20.107552,1.794377
20.100040,1.792844
20.094234,1.791319
20.087019,1.789630
20.079275,1.787821
20.071819,1.785903
20.063431,1.783540
20.055779,1.781700
20.048239,1.779682
20.040985,1.777503
20.035183,1.776040
20.027691,1.773719
20.020517,1.771666
20.013571,1.769596
20.004555,1.766974
19.997362,1.764878
19.989628,1.762441
19.982555,1.760173
19.976818,1.758283
19.969633,1.755730
19.959057,1.752383
19.954727,1.750891
19.946161,1.748066
19.939484,1.745537
19.932072,1.743038
19.925121,1.740369
19.919209,1.738231
19.911388,1.735489
19.904411,1.733169
19.897100,1.731394
19.888575,1.728996
19.881340,1.726987
19.873970,1.725661
19.866217,1.724225
19.860348,1.723209
19.852663,1.722339
19.842255,1.721120
19.837881,1.720732
19.828272,1.720195
19.820843,1.719914
19.813410,1.719947
19.805754,1.719919
19.799728,1.720380
19.792068,1.720786
19.784191,1.721619
19.775137,1.722782
19.767752,1.723591
19.760263,1.725081
19.752644,1.726330
19.745583,1.728005
19.740908,1.729139
19.737804,1.729540
19.736588,1.730110
19.734934,1.730674
19.731985,1.731538
19.730371,1.732508
19.727516,1.733402
19.722866,1.735331
19.716665,1.738021
19.708912,1.741473
19.701733,1.744770
19.693861,1.748385
19.687227,1.751879
19.680305,1.754828
19.673346,1.758287
19.666409,1.761657
19.661074,1.764046
19.654030,1.767372
19.647060,1.770509
19.638765,1.774511
19.631786,1.777598
19.625021,1.780814
19.618444,1.783952
19.610886,1.787624
19.605230,1.790454
19.599014,1.793858
19.592491,1.797285
19.586218,1.801097
19.579815,1.804925
19.577374,1.806187
19.576321,1.807105
19.572845,1.809898
19.567862,1.813700
19.561098,1.819226
19.552696,1.826469
19.549318,1.829489
19.543163,1.835027
19.537479,1.840771
