x_m,y_m
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118521,10.197330
8.118616,10.197213
8.119115,10.196490
8.119342,10.196992
8.119198,10.196836
8.119384,10.196885
8.119326,10.196786
8.119377,10.196858
8.119348,10.196809
8.119378,10.196815
8.119374,10.196801
8.119374,10.196801
8.119374,10.196801
8.119374,10.196801
8.119331,10.196818
8.119344,10.196812
8.119522,10.196883
8.120950,10.197519
8.124802,10.199820
8.131633,10.203949
8.141045,10.210662
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.143339,10.213202
8.145478,10.212765
8.149005,10.211123
8.153098,10.211679
8.153081,10.209967
8.152872,10.210206
8.152394,10.210941
8.152518,10.210599
8.153287,10.210451
8.153284,10.209349
8.153290,10.209843
8.154198,10.210041
8.154311,10.209497
8.154146,10.209723
8.154039,10.209762
8.153985,10.209750
8.153979,10.209741
8.153886,10.209754
8.153820,10.209795
8.153812,10.209777
8.153818,10.209796
8.153813,10.209807
8.153812,10.209809
8.153807,10.209822
8.153807,10.209823
8.153806,10.209825
8.153803,10.209831
8.153793,10.209854
8.153797,10.209846
8.153807,10.209859
8.153804,10.209866
8.153793,10.209888
8.153794,10.209887
8.153799,10.209874
8.153799,10.209873
8.153803,10.209865
8.153797,10.209880
8.153794,10.209888
8.153800,10.209873
8.153799,10.209875
8.153799,10.209875
8.153798,10.209878
8.153798,10.209878
8.153798,10.209878
8.153798,10.209878
8.153780,10.209852
8.153755,10.209839
8.153698,10.209920
8.153742,10.209927
8.153704,10.209970
8.153785,10.209996
8.153710,10.209958
8.153823,10.209953
8.153742,10.209928
8.153698,10.209952
8.153748,10.209884
8.153742,10.209865
8.153742,10.209865
8.153754,10.209871
8.153754,10.209871
8.153754,10.209871
8.153767,10.209878
8.153767,10.209878
8.153773,10.209866
8.153767,10.209878
8.153767,10.209878
8.153773,10.209866
8.153724,10.209840
8.152266,10.210531
8.146993,10.212051
8.144009,10.213161
8.136096,10.215153
8.131854,10.216567
8.126972,10.218688
8.122592,10.220939
8.120079,10.223883
8.120136,10.226441
8.122261,10.228033
8.124723,10.229098
8.132311,10.228773
8.132943,10.228562
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.134692,10.228082
8.135322,10.227956
8.137054,10.227523
8.138479,10.227128
8.140078,10.226669
8.142086,10.226190
8.143190,10.225877
8.144274,10.225489
8.145210,10.225250
8.146128,10.225014
8.147051,10.224699
8.148164,10.224463
8.148550,10.224556
8.148695,10.224290
8.148680,10.224195
8.148701,10.224040
8.148656,10.224145
8.148705,10.224147
8.148921,10.224023
8.148990,10.223969
8.148990,10.223970
8.149013,10.223964
8.149053,10.223919
8.149063,10.223969
8.149090,10.223919
8.149081,10.223943
8.149083,10.223939
8.149090,10.223927
8.149087,10.223933
8.149084,10.223939
8.149084,10.223939
8.149087,10.223932
8.149087,10.223932
8.149087,10.223932
8.149085,10.223938
8.149085,10.223938
8.149086,10.223935
8.149083,10.223943
8.149083,10.223943
8.149080,10.223949
8.149080,10.223949
8.149083,10.223944
8.149082,10.223945
8.149082,10.223945
8.149082,10.223945
8.149082,10.223945
8.149082,10.223945
8.149082,10.223945
8.149082,10.223945
8.149082,10.223945
8.149082,10.223945
8.149082,10.223945
8.149082,10.223945
8.149082,10.223945
8.149082,10.223945
8.149082,10.223945
8.149082,10.223945
8.149082,10.223945
8.149082,10.223945
8.149082,10.223945
8.149082,10.223945
8.149082,10.223945
8.149082,10.223945
8.149082,10.223945
8.149082,10.223945
8.149082,10.223945
8.149082,10.223945
8.149082,10.223945
8.149082,10.223945
8.149082,10.223945
8.149082,10.223945
8.149082,10.223945
8.149082,10.223945
8.149082,10.223945
8.149082,10.223945
8.149082,10.223945
8.149082,10.223945
8.149082,10.223945
8.149082,10.223945
8.149037,10.224022
8.147418,10.224277
8.143547,10.225319
8.137076,10.227560
8.130167,10.229029
8.125464,10.230650
8.120694,10.232164
8.117216,10.233603
8.114556,10.235213
8.113474,10.236054
8.113492,10.236390
8.114633,10.235799
8.116015,10.234456
8.117797,10.231764
8.119287,10.227621
8.119595,10.225471
